name,description,exchange,industry,close,SMA10,SMA20,SMA30,SMA50,SMA100,SMA150,SMA200,EMA10,EMA21,high,low,ADRP,ATRP,atr_abs,average_volume_10d_calc,average_volume_30d_calc,dollar_volume_30d,average_dollar_volume_30d,rvol,gap_pct,market_cap_basic,Perf.1M,perf_1m_rank,Perf.3M,perf_3m_rank,Perf.6M,perf_6m_rank,momentum_score,atr_extension_from_50d,sma20_distance_pct,ema21_atr_dist,day_range_atr,lod_atr_pct,bb_width,ma_spread_pct,above_all_mas,ma_aligned,ema_aligned,above_sma200,near_sma20,near_ema,range_tight,adr_tight,bb_tight,plan_tight,wide_day,lod_ok,rvol_ok,rvol_pass,rvol_expand,ma_coiled,earnings_date,earnings_soon,large_gap,hard_rule_passes,hard_rule_fails,tightness_flags,focus_score,tradingview_url,is_top_1m,is_top_3m,is_top_6m
AESI,Atlas Energy Solutions Inc.,NYSE,Oilfield Services/Equipment,11.52,13.21,13.2,12.93,12.6,14.85,14.18,13.31,12.9,13.0,11.9,11.46,6.21,6.8,0.78,2904656.3,2973977.3,34260218.0,38466414.0,1.25,-0.92,1440039814.08,-7.32,246,-27.59,355,-18.53,342,-17.81,-1.26,-12.75,1.68,0.56,7.7,0.219,19.52,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,2026-11-02,False,False,4,"thin RVOL, below 200-MA","ADR, RVOL",4,https://www.tradingview.com/chart/?symbol=NYSE:AESI&interval=D,False,False,False
CHWY,"Chewy, Inc.",NYSE,Internet Retail,18.55,20.52,21.88,22.37,22.35,21.57,23.04,25.05,20.53,21.42,19.71,18.5,5.59,5.55,1.03,11397908.8,8830049.133333333,163797411.0,197513482.0,1.41,0.2,7455750418.621566,-22.35,406,-0.91,198,-30.63,393,-17.96,-3.06,-15.21,2.41,1.17,4.9,0.294,24.39,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,2026-12-03,False,False,4,"thin RVOL, below 200-MA",RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:CHWY&interval=D,False,False,False
ZG,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,29.35,31.71,33.44,34.3,34.03,34.78,37.78,44.32,31.63,32.84,31.43,29.33,4.74,5.3,1.56,1014835.4,956485.6,28072852.0,32811760.0,1.45,-0.76,6490983488.866732,-20.68,396,-3.77,210,-29.48,389,-17.98,-2.59,-12.23,2.0,1.35,1.3,0.26,42.96,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:ZG&interval=D,False,False,False
AAP,Advance Auto Parts Inc.,NYSE,Specialty Stores,41.1,42.77,42.94,45.61,49.69,53.35,53.49,51.8,42.47,44.09,42.68,40.9,4.1,5.08,2.09,1719479.4,2341944.566666667,96253922.0,106823898.0,1.18,-0.94,2482440053.9521804,-4.53,218,-28.82,364,-20.72,359,-18.02,-3.4,-4.29,1.33,0.85,9.6,0.096,26.1,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,2026-11-18,False,False,4,"thin RVOL, below 200-MA","near21, BB",5,https://www.tradingview.com/chart/?symbol=NYSE:AAP&interval=D,False,False,False
UEC,Uranium Energy Corp.,AMEX,Other Metals/Minerals,9.95,10.23,11.17,11.35,10.82,11.67,12.51,13.17,10.36,10.77,10.19,9.86,5.25,6.14,0.61,9038915.6,8370318.233333333,83284666.0,95039383.0,0.67,-1.55,4923980099.704742,-21.72,401,-10.52,248,-22.33,366,-18.19,-1.31,-10.93,1.25,0.53,13.9,0.39,29.57,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-09-29,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=AMEX:UEC&interval=D,False,False,False
SFM,"Sprouts Farmers Market, Inc.",NASDAQ,Food Retail,66.07,70.84,75.45,77.69,78.71,81.17,79.5,78.49,70.84,74.18,69.8,65.88,4.6,4.92,3.25,2003965.5,1746147.9333333333,115367994.0,135655905.0,1.19,0.19,6160870760.757569,-19.07,381,-21.58,324,-14.28,331,-18.31,-3.26,-12.44,2.22,1.2,5.8,0.293,15.63,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NASDAQ:SFM&interval=D,False,False,False
LUNR,"Intuitive Machines, Inc.",NASDAQ,Aerospace & Defense,15.24,14.65,14.96,16.02,15.16,21.3,21.2,20.11,15.03,15.2,16.21,15.11,5.98,7.11,1.08,8025320.5,8608970.366666667,131200708.0,137878400.0,0.9,-0.55,3488802678.716749,-13.7,323,-20.83,320,-20.5,357,-18.35,0.08,1.86,0.03,1.02,12.0,0.201,43.66,False,True,False,False,True,True,False,False,False,True,True,True,False,False,False,False,2026-11-18,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:LUNR&interval=D,False,False,False
LGN,Legence Corp.,NASDAQ,Engineering & Construction,52.92,54.21,54.29,57.11,60.78,72.76,68.62,63.11,54.28,55.62,54.22,52.43,4.8,5.72,3.03,937272.9,984493.2333333333,52099382.0,56227690.0,0.56,-1.49,5719354224.061936,-10.62,295,-34.17,397,-10.32,320,-18.37,-2.26,-2.53,0.85,0.59,16.1,0.136,35.06,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-13,False,False,4,"thin RVOL, below 200-MA","near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:LGN&interval=D,False,False,False
ASTS,"AST SpaceMobile, Inc.",NASDAQ,Specialty Telecommunications,59.98,60.46,60.71,63.13,62.76,74.4,78.51,81.65,61.06,61.75,63.79,59.92,6.07,7.02,4.21,9676283.4,9703556.3,582019307.0,612543460.0,0.88,-0.3,23342265885.299732,-10.14,287,-12.77,266,-32.94,402,-18.62,-0.63,-1.21,0.41,0.92,1.4,0.149,35.33,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-16,False,False,5,below 200-MA,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:ASTS&interval=D,False,False,False
RSI,"Rush Street Interactive, Inc.",NYSE,Casinos/Gaming,20.56,24.29,25.34,25.36,27.0,27.92,25.8,23.97,23.52,24.79,20.87,19.92,5.78,6.12,1.26,3823829.6,2676677.3,55032485.0,67880536.0,2.75,-2.21,4765259999.457116,-20.53,394,-31.97,385,-3.36,288,-18.62,-3.9,-18.85,2.79,0.75,50.8,0.305,19.2,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,2026-11-04,False,True,4,"below 200-MA, large gap",RVOL,3,https://www.tradingview.com/chart/?symbol=NYSE:RSI&interval=D,False,False,False
SEDG,"SolarEdge Technologies, Inc.",NASDAQ,Electrical Products,33.35,35.24,34.44,33.34,37.16,46.85,45.38,42.13,34.89,34.87,36.3,32.9,8.29,8.26,2.76,3785477.7,3069061.6333333333,102353205.0,102328653.0,0.89,-0.28,2051883712.58592,10.42,89,-34.17,396,-32.6,400,-18.78,-1.24,-3.16,0.53,1.23,16.3,0.165,37.21,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",near21,3,https://www.tradingview.com/chart/?symbol=NASDAQ:SEDG&interval=D,False,False,False
Z,"Zillow Group, Inc.",NASDAQ,Internet Software/Services,28.65,31.09,32.72,33.6,33.52,34.44,37.56,44.36,31.0,32.19,30.9,28.6,4.79,5.38,1.54,4002838.3,3543994.0,101535428.0,119072292.0,2.09,-1.23,6467195619.731825,-19.68,387,-6.19,222,-30.61,392,-18.83,-2.7,-12.44,2.05,1.5,3.2,0.251,46.31,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-11-04,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:Z&interval=D,False,False,False
EYE,"National Vision Holdings, Inc.",NASDAQ,Specialty Stores,16.36,16.74,16.98,17.56,19.11,18.77,21.2,22.81,16.71,17.24,16.82,16.02,4.87,5.25,0.86,2905244.3,2487824.5,40700809.0,43691589.0,0.84,-0.72,1293573991.4289157,-9.41,279,-6.99,228,-40.47,420,-18.96,-2.74,-3.66,0.97,0.93,39.6,0.137,37.11,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:EYE&interval=D,False,False,False
TPL,Texas Pacific Land Corporation,NYSE,Investment Trusts/Mutual Funds,335.74,357.83,363.91,364.18,376.82,385.6,417.83,395.55,356.04,362.1,358.94,335.0,4.34,4.75,15.94,495568.29999999964,400433.26666666655,134441465.0,145829520.0,0.9,0.77,23157557768.213657,-11.08,299,-10.61,251,-35.81,410,-19.17,-2.3,-7.74,1.53,1.5,4.6,0.117,17.87,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,2026-11-04,False,False,5,below 200-MA,,2,https://www.tradingview.com/chart/?symbol=NYSE:TPL&interval=D,False,False,False
HYMC,Hycroft Mining Holding Corporation,NASDAQ,Precious Metals,21.26,21.13,22.33,23.7,22.86,26.25,30.66,30.54,21.58,22.28,21.78,20.8,6.08,7.86,1.67,2426510.2,2105243.8666666616,44757485.0,49898841.0,0.77,-4.05,1981042537.2260907,-21.9,405,-4.88,214,-30.77,394,-19.18,-0.89,-4.78,0.58,0.59,27.8,0.279,44.84,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-03,False,True,3,"thin RVOL, below 200-MA, large gap",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:HYMC&interval=D,False,False,False
LAC,Lithium Americas Corp.,NYSE,Other Metals/Minerals,2.9,2.9,2.98,3.05,3.02,3.82,4.05,4.33,2.93,2.98,2.96,2.87,4.5,5.29,0.15,9779802.7,9869119.666666666,28620447.0,30051469.0,0.63,-1.67,1052824468.4123222,-7.5,249,-26.77,351,-24.28,378,-19.52,-0.76,-2.85,0.49,0.56,19.5,0.155,49.12,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-13,False,False,4,"thin RVOL, below 200-MA","near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:LAC&interval=D,False,False,False
KTOS,"Kratos Defense & Security Solutions, Inc.",NASDAQ,Aerospace & Defense,46.16,47.33,48.54,52.23,51.68,53.48,62.09,70.09,47.6,49.12,47.92,46.08,4.62,5.4,2.49,4088076.5,3500438.6666666665,161580249.0,182836079.0,0.72,0.0,8665216759.770065,-17.81,369,-2.62,204,-38.34,417,-19.59,-1.98,-4.91,1.11,0.74,3.2,0.172,49.3,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:KTOS&interval=D,False,False,False
CRI,"Carter's, Inc.",NYSE,Apparel/Footwear Retail,29.77,29.99,31.45,33.29,35.58,37.08,36.88,36.38,30.47,31.81,31.17,29.69,4.54,4.61,1.37,1810453.5,1449158.6333333333,43141453.0,48244423.0,0.67,1.0,1092892013.0466626,-16.21,349,-30.82,375,-12.6,326,-19.87,-3.55,-5.34,1.39,1.08,5.8,0.204,23.81,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,2026-10-23,False,False,4,"thin RVOL, below 200-MA",near21,3,https://www.tradingview.com/chart/?symbol=NYSE:CRI&interval=D,False,False,False
CELC,Celcuity Inc.,NASDAQ,Medical Specialties,79.99,83.14,88.03,89.26,88.94,100.67,105.25,105.33,84.04,86.61,85.05,79.4,4.62,5.25,4.2,925793.0,843850.2666666667,67499583.0,75320950.0,0.8,0.99,3914063222.1927466,-14.42,329,-16.17,293,-29.15,387,-19.91,-1.91,-9.13,1.45,1.34,14.0,0.246,27.74,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,2026-11-18,False,False,4,"thin RVOL, below 200-MA",near21,3,https://www.tradingview.com/chart/?symbol=NASDAQ:CELC&interval=D,False,False,False
FMC,FMC Corporation,NYSE,Chemicals: Agricultural,9.9,10.75,11.42,11.15,11.07,11.7,12.93,13.37,10.7,11.02,10.49,9.88,6.38,6.28,0.62,3830394.9,3245282.433333333,32128296.0,36176245.0,0.8,-1.47,1239745652.497635,-10.41,289,-13.84,277,-36.05,411,-20.1,-1.68,-13.31,1.62,0.98,3.2,0.357,26.37,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NYSE:FMC&interval=D,False,False,False
OKLO,Oklo Inc.,NYSE,Industrial Machinery,38.82,38.1,39.54,40.76,41.47,51.05,54.06,61.59,39.03,39.77,40.37,38.76,5.7,7.01,2.72,11841842.0,9932484.5,385579048.0,404828203.0,0.61,-0.59,7221205480.584919,-5.63,229,-30.13,372,-24.65,379,-20.14,-0.91,-1.83,0.34,0.59,2.2,0.222,60.51,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,False,2026-11-18,False,False,4,"thin RVOL, below 200-MA","near21, ADR",6,https://www.tradingview.com/chart/?symbol=NYSE:OKLO&interval=D,False,False,False
MAIR,Madison Air Solutions Corporation,NYSE,Industrial Machinery,25.26,24.33,25.3,26.37,28.88,34.18,,,24.69,25.58,25.55,24.67,4.24,5.28,1.33,2812497.2,2910025.466666667,73507243.0,76726701.0,0.93,-0.92,12673512538.191616,-3.0,201,-36.55,401,-21.06,361,-20.2,-2.37,-0.15,0.24,0.66,44.2,0.198,38.99,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,2026-12-02,False,False,5,below 200-MA,near21,5,https://www.tradingview.com/chart/?symbol=NYSE:MAIR&interval=D,False,False,False
ENPH,"Enphase Energy, Inc.",NASDAQ,Electrical Products,33.07,35.51,36.28,37.16,38.1,44.25,42.51,41.21,35.18,36.26,34.71,32.73,5.64,5.79,1.92,4401616.3,4099230.566666667,135561555.0,152329457.0,1.27,0.38,4370022948.111564,-13.04,319,-31.73,382,-15.96,337,-20.24,-2.28,-8.86,1.52,1.03,17.7,0.16,26.45,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,2026-10-27,False,False,4,"thin RVOL, below 200-MA",RVOL,2,https://www.tradingview.com/chart/?symbol=NASDAQ:ENPH&interval=D,False,False,False
FICO,Fair Isaac Corporation,NYSE,Financial Publishing/Services,879.62,955.95,1016.09,1049.75,1099.01,1140.05,1143.48,1255.89,951.86,1000.52,916.05,875.45,4.78,5.4,47.47,391430.5,367001.06666666665,322821478.0,385260471.0,1.19,-0.49,18997711529.6015,-24.86,420,-21.98,328,-14.05,330,-20.3,-3.7,-13.43,2.24,0.86,8.8,0.352,34.1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,2026-11-11,False,False,5,below 200-MA,,3,https://www.tradingview.com/chart/?symbol=NYSE:FICO&interval=D,False,False,False
HUBG,"Hub Group, Inc.",NASDAQ,Air Freight/Couriers,31.4,33.48,35.64,37.14,41.43,42.3,41.32,42.21,33.33,35.5,32.27,31.22,4.91,5.31,1.67,1502327.4,1366671.0,42913469.0,50761350.0,0.51,0.22,1920220253.568309,-23.17,411,-27.37,353,-11.87,324,-20.8,-4.56,-11.89,2.17,0.63,10.5,0.308,28.1,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-10-22,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NASDAQ:HUBG&interval=D,False,False,False
UAA,"Under Armour, Inc.",NYSE,Apparel/Footwear,4.53,4.9,4.99,5.08,5.77,5.85,6.06,5.97,4.85,5.04,4.74,4.52,4.33,4.77,0.22,10493849.6,8337163.566666666,37767351.0,42388919.0,1.04,-0.21,1924158187.810127,-16.42,352,-25.49,346,-22.43,368,-21.45,-4.51,-9.19,2.13,1.02,4.6,0.132,25.71,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",,2,https://www.tradingview.com/chart/?symbol=NYSE:UAA&interval=D,False,False,False
NXT,Nextpower Inc.,NASDAQ,Electronic Equipment/Instruments,81.81,81.6,83.09,86.58,92.17,108.48,110.49,108.07,82.2,84.37,84.06,81.49,4.55,5.2,4.26,2396624.7,2094577.9,171357418.0,181343667.0,0.72,0.44,12412991747.26418,-4.54,219,-29.88,369,-30.32,390,-21.58,-2.16,-1.54,0.58,0.6,7.5,0.119,35.31,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,False,2026-10-22,False,False,5,below 200-MA,"near21, ADR",6,https://www.tradingview.com/chart/?symbol=NASDAQ:NXT&interval=D,False,False,False
LPTH,"LightPath Technologies, Inc.",NASDAQ,Electronic Components,9.81,9.68,10.22,11.44,11.43,12.76,12.54,12.05,9.96,10.44,10.14,9.76,6.07,8.63,0.85,3363834.2,3494786.2333333334,34283853.0,39962881.0,0.6,-0.49,687055559.8256159,-29.53,435,-26.41,348,-9.0,312,-21.64,-1.64,-3.97,0.69,0.45,5.9,0.471,31.37,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NASDAQ:LPTH&interval=D,False,False,False
FTAI,FTAI Aviation Ltd.,NASDAQ,Aerospace & Defense,186.01,186.27,190.05,197.24,203.68,226.85,236.43,235.84,188.89,192.49,191.9,185.64,4.39,5.05,9.4,1512998.2000000016,1307292.100000002,243169404.0,257849422.0,0.94,-1.06,19104546788.692627,-10.4,288,-32.94,389,-22.02,364,-21.79,-1.72,-2.13,0.67,0.67,3.9,0.149,26.97,False,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,2026-11-03,False,False,5,below 200-MA,near21,5,https://www.tradingview.com/chart/?symbol=NASDAQ:FTAI&interval=D,False,False,False
QNT,Quantinuum Inc.,NASDAQ,Computer Processing Hardware,50.11,50.62,50.34,53.66,54.32,,,,50.91,51.67,56.9,49.85,6.43,7.46,3.74,2063149.1,1820889.1,91244753.0,97700715.0,1.32,8.13,13194370791.455147,-8.89,270,-31.0,378,-26.31,383,-22.07,-1.04,-0.46,0.41,1.89,7.0,0.151,7.94,False,False,False,False,True,True,False,False,False,True,True,True,False,True,True,False,2026-12-02,False,True,4,"below 200-MA, large gap","near21, RVOL",4,https://www.tradingview.com/chart/?symbol=NASDAQ:QNT&interval=D,False,False,False
EROC,"ERock, Inc.",NYSE,Electrical Products,12.52,12.38,12.36,13.12,12.26,,,,12.6,12.57,13.05,12.41,8.14,9.2,1.15,3138072.9,3198639.8,40046970.0,41965088.0,0.46,-0.12,2746888980.717069,-10.44,290,-18.49,304,-37.71,414,-22.21,0.23,1.29,0.04,0.56,9.6,0.246,1.0,False,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,2026-12-02,False,False,4,"thin RVOL, below 200-MA","near21, ADR",8,https://www.tradingview.com/chart/?symbol=NYSE:EROC&interval=D,False,False,False
ENOV,Enovis Corporation,NYSE,Medical Specialties,18.24,18.3,20.01,21.89,24.23,23.88,23.82,24.1,18.64,20.11,18.56,17.86,6.0,6.63,1.21,2264312.4999999995,1648371.0333333334,30066288.0,36077897.0,0.51,-0.54,1051891477.6639477,-30.59,438,-15.91,290,-21.72,363,-22.74,-3.73,-8.87,1.4,0.58,31.4,0.51,32.51,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:ENOV&interval=D,False,False,False
EOSE,"Eos Energy Enterprises, Inc.",NASDAQ,Electrical Products,3.58,3.94,3.76,3.77,3.81,5.32,5.71,7.79,3.89,3.86,3.99,3.56,8.81,9.35,0.33,24548670.0,25142222.6,90009157.0,94840654.0,1.3,-1.72,1303720545.0,-2.98,200,-41.79,417,-23.54,374,-22.77,-0.65,-4.7,0.78,1.28,6.0,0.371,112.76,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NASDAQ:EOSE&interval=D,False,False,False
WHR,Whirlpool Corporation,NYSE,Electronics/Appliances,32.93,33.47,36.28,37.78,38.49,40.07,46.34,54.98,33.88,35.67,33.64,32.66,4.49,4.93,1.62,3257230.6,2479715.2666666666,81657024.0,93678683.0,0.58,-0.95,2147015637.5637665,-17.68,367,-13.52,271,-38.04,416,-23.08,-2.93,-9.24,1.56,0.6,16.6,0.34,65.34,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,2026-10-15,False,False,4,"thin RVOL, below 200-MA",ADR,4,https://www.tradingview.com/chart/?symbol=NYSE:WHR&interval=D,False,False,False
FTFT,Future FinTech Group Inc.,NASDAQ,Finance/Rental/Leasing,4.44,5.04,3.49,3.35,3.77,9.61,13.9,21.97,4.58,4.1,6.13,3.79,36.17,31.66,1.41,23139889.3,11012660.6,48896213.0,36851226.0,0.2,-3.23,35864063.55223881,66.14,2,-59.01,441,-77.35,447,-23.4,0.56,27.05,0.26,1.66,46.2,2.286,416.0,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,,False,True,3,"thin RVOL, below 200-MA, large gap",near21,3,https://www.tradingview.com/chart/?symbol=NASDAQ:FTFT&interval=D,True,False,False
QS,QuantumScape Corporation,NASDAQ,Electrical Products,4.91,5.1,5.32,5.54,5.57,6.62,6.68,7.59,5.12,5.3,5.08,4.9,4.42,5.35,0.26,11099244.9,14101778.666666666,69239733.0,78112102.0,0.96,-0.4,3039847498.900991,-15.49,339,-31.95,384,-23.04,372,-23.49,-2.22,-7.76,1.39,0.69,3.8,0.202,50.8,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-10-28,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:QS&interval=D,False,False,False
LMND,"Lemonade, Inc.",NYSE,Multi-Line Insurance,44.36,48.29,50.42,50.98,53.71,56.46,57.66,62.94,48.1,49.86,47.29,44.32,4.81,5.29,2.35,1108979.8,1015977.6333333333,45068768.0,51793185.0,1.99,-1.17,3433313701.548333,-16.66,355,-23.56,337,-31.75,399,-23.99,-3.29,-12.02,2.08,1.27,1.7,0.213,33.01,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,2026-11-10,False,False,5,below 200-MA,RVOL,2,https://www.tradingview.com/chart/?symbol=NYSE:LMND&interval=D,False,False,False
AMPX,"Amprius Technologies, Inc.",NYSE,Electrical Products,9.73,9.48,9.7,10.14,10.24,13.34,14.51,13.5,9.64,9.82,10.16,9.7,4.64,5.83,0.57,4410489.4,4664476.466666667,45385356.0,47302456.0,1.2,-0.5,1421364439.8146293,-4.61,220,-24.34,342,-43.03,425,-23.99,-0.86,0.29,0.16,0.83,6.2,0.154,51.68,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",near21,5,https://www.tradingview.com/chart/?symbol=NYSE:AMPX&interval=D,False,False,False
TTD,"The Trade Desk, Inc.",NASDAQ,Packaged Software,12.68,14.07,14.01,13.86,15.37,17.9,19.88,23.51,13.79,14.1,13.17,12.58,4.96,5.4,0.68,32473895.399999995,23541717.666666675,298508980.0,326248971.0,0.9,-0.15,5958085840.60091,-3.65,208,-27.58,354,-41.32,423,-24.19,-3.24,-9.49,1.87,0.86,14.6,0.181,74.93,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-05,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NASDAQ:TTD&interval=D,False,False,False
LBRT,Liberty Energy Inc.,NYSE,Oilfield Services/Equipment,18.27,19.36,19.74,19.95,20.22,24.69,26.15,24.88,19.15,19.62,18.95,17.77,4.89,5.41,0.99,3681198.9,3434926.8,62756113.0,68534804.0,1.25,0.5,2981507421.8464527,-4.04,215,-30.77,374,-38.59,418,-24.47,-1.79,-7.43,1.28,1.19,50.5,0.208,37.16,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,2026-10-21,False,False,4,"thin RVOL, below 200-MA","near21, RVOL",3,https://www.tradingview.com/chart/?symbol=NYSE:LBRT&interval=D,False,False,False
BOOT,"Boot Barn Holdings, Inc.",NYSE,Apparel/Footwear Retail,124.49,130.29,140.92,148.12,151.26,157.08,160.32,167.96,130.66,138.78,128.68,123.63,4.76,5.0,6.22,853864.9,662222.6,82440091.0,98089074.0,0.53,-1.43,3770160125.253403,-25.54,424,-29.69,367,-18.48,341,-24.57,-3.54,-11.66,2.06,0.81,13.8,0.358,30.26,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,2026-11-04,False,False,4,"thin RVOL, below 200-MA",,3,https://www.tradingview.com/chart/?symbol=NYSE:BOOT&interval=D,False,False,False
JOBY,"Joby Aviation, Inc.",NYSE,Aerospace & Defense,6.25,6.26,6.56,6.94,7.21,8.49,8.73,9.89,6.35,6.61,6.44,6.22,4.35,5.01,0.31,26444672.1,25156068.066666666,157225425.0,174457332.0,0.65,-0.16,6211715371.70031,-16.11,348,-32.87,388,-25.24,380,-24.74,-2.66,-4.66,1.1,0.7,9.6,0.206,58.09,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NYSE:JOBY&interval=D,False,False,False
BLDR,"Builders FirstSource, Inc.",NYSE,Home Improvement Chains,59.16,59.38,62.18,65.09,68.05,72.57,78.34,87.33,60.05,62.39,60.72,59.13,4.28,4.69,2.77,5322095.2,3085535.6333333333,182540288.0,200824144.0,0.34,-1.59,6365405918.340069,-16.42,351,-31.28,379,-27.3,385,-25.0,-2.79,-4.86,1.11,0.58,1.1,0.215,47.25,False,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,2026-10-29,False,False,4,"thin RVOL, below 200-MA","near21, ADR",5,https://www.tradingview.com/chart/?symbol=NYSE:BLDR&interval=D,False,False,False
QXO,"QXO, Inc.",NYSE,Wholesale Distributors,12.28,11.97,12.66,13.12,13.67,15.26,17.35,18.76,12.22,12.65,12.77,12.23,4.15,5.02,0.62,20648834.3,16765803.166666666,205884063.0,219984103.0,1.03,-0.63,12740385808.491392,-10.5,291,-28.6,362,-36.6,413,-25.23,-2.03,-3.02,0.58,0.88,8.1,0.257,55.32,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,2026-11-17,False,False,5,below 200-MA,near21,4,https://www.tradingview.com/chart/?symbol=NYSE:QXO&interval=D,False,False,False
NAMS,NewAmsterdam Pharma Company N.V.,NASDAQ,Pharmaceuticals: Major,22.68,22.24,23.9,25.07,26.73,30.09,30.74,31.59,22.83,23.9,23.32,22.08,6.6,6.19,1.4,2142803.4,1518008.6,34428435.0,38049898.0,1.05,-0.04,2711102988.9519725,-18.42,376,-30.82,376,-26.74,384,-25.33,-2.45,-5.1,0.82,0.88,42.8,0.32,41.23,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,2026-11-11,False,False,4,"thin RVOL, below 200-MA",near21,4,https://www.tradingview.com/chart/?symbol=NASDAQ:NAMS&interval=D,False,False,False
